I0A8V-0000,10000155290001           ,D  ,5.00000,2011-06-27 23:59:00.000,100,130    ,2011-06-28 13:07:00.000,2011-06-28 14:07:00.000
I0A8V-0000,10000155290001           ,D  ,5.00000,2011-06-27 23:59:00.000,110,130    ,2011-06-28 14:07:00.000,2011-06-28 14:25:00.000
I0A8V-0000,10000155290001           ,D  ,5.00000,2011-06-27 23:59:00.000,120,91     ,2011-06-29 07:25:00.000,2011-06-29 07:56:00.000
I09OL-0001,3331378                  ,A  ,25.00000,2011-06-28 09:25:00.000,10,145    ,2011-06-23 07:46:00.000,2011-06-23 08:20:00.000
I0A1J-0000,AUXCOM32-GR              ,0  ,4.00000,2011-06-28 13:17:00.000,10,70-CAT ,2011-06-14 07:14:00.000,2011-06-14 07:30:00.000
I0A1J-0000,AUXCOM32-GR              ,0  ,4.00000,2011-06-28 13:17:00.000,30,96-CAT ,2011-06-24 05:00:00.000,2011-06-24 05:02:00.000
I09SR-0000,MPAMTAAM2150             ,B  ,4.00000,2011-06-28 23:59:00.000,10,70     ,2011-06-22 07:08:00.000,2011-06-22 07:26:00.000
I09SR-0000,MPAMTAAM2150             ,B  ,4.00000,2011-06-28 23:59:00.000,20,60     ,2011-06-23 07:46:00.000,2011-06-23 08:12:00.000
I09SR-0000,MPAMTAAM2150             ,B  ,4.00000,2011-06-28 23:59:00.000,30,65     ,2011-06-23 09:28:00.000,2011-06-23 09:45:00.000
I09SR-0000,MPAMTAAM2150             ,B  ,4.00000,2011-06-28 23:59:00.000,40,90     ,2011-06-23 10:15:00.000,2011-06-23 10:46:00.000
I09SR-0000,MPAMTAAM2150             ,B  ,4.00000,2011-06-28 23:59:00.000,50,94     ,2011-06-23 10:46:00.000,2011-06-23 10:52:00.000
I09SR-0000,MPAMTAAM2150             ,B  ,4.00000,2011-06-28 23:59:00.000,60,96     ,2011-06-28 05:00:00.000,2011-06-28 05:05:00.000
I09SR-0000,MPAMTAAM2150             ,B  ,4.00000,2011-06-28 23:59:00.000,70,135    ,2011-06-28 07:00:00.000,2011-06-28 07:46:00.000
I09SR-0000,MPAMTAAM2150             ,B  ,4.00000,2011-06-28 23:59:00.000,80,91     ,2011-06-28 07:46:00.000,2011-06-28 08:17:00.000
I09SS-0000,MPAMTAAM2350             ,B  ,3.00000,2011-06-28 23:59:00.000,10,65     ,2011-06-22 08:43:00.000,2011-06-22 09:01:00.000
I09SS-0000,MPAMTAAM2350             ,B  ,3.00000,2011-06-28 23:59:00.000,20,65     ,2011-06-22 09:07:00.000,2011-06-22 09:15:00.000
I09SS-0000,MPAMTAAM2350             ,B  ,3.00000,2011-06-28 23:59:00.000,30,65     ,2011-06-22 09:30:00.000,2011-06-22 09:37:00.000
I09SS-0000,MPAMTAAM2350             ,B  ,3.00000,2011-06-28 23:59:00.000,40,35     ,2011-06-22 12:50:00.000,2011-06-22 13:02:00.000
I09SS-0000,MPAMTAAM2350             ,B  ,3.00000,2011-06-28 23:59:00.000,50,90     ,2011-06-22 15:02:00.000,2011-06-22 15:33:00.000
I09SS-0000,MPAMTAAM2350             ,B  ,3.00000,2011-06-28 23:59:00.000,60,94     ,2011-06-23 07:46:00.000,2011-06-23 08:06:00.000
I09SS-0000,MPAMTAAM2350             ,B  ,3.00000,2011-06-28 23:59:00.000,70,96     ,2011-06-28 05:00:00.000,2011-06-28 05:07:00.000
I09SS-0000,MPAMTAAM2350             ,B  ,3.00000,2011-06-28 23:59:00.000,80,135    ,2011-06-28 07:00:00.000,2011-06-28 07:30:00.000
I09SS-0000,MPAMTAAM2350             ,B  ,3.00000,2011-06-28 23:59:00.000,90,91     ,2011-06-28 07:30:00.000,2011-06-28 08:01:00.000
I09SV-0000,MPAMTABM8350             ,B  ,5.00000,2011-06-28 23:59:00.000,10,15     ,2011-06-20 15:47:00.000,2011-06-20 16:13:00.000
I09SV-0000,MPAMTABM8350             ,B  ,5.00000,2011-06-28 23:59:00.000,20,65     ,2011-06-20 18:29:00.000,2011-06-20 18:37:00.000
I09SV-0000,MPAMTABM8350             ,B  ,5.00000,2011-06-28 23:59:00.000,30,90     ,2011-06-20 19:07:00.000,2011-06-20 19:38:00.000
I09SV-0000,MPAMTABM8350             ,B  ,5.00000,2011-06-28 23:59:00.000,40,94     ,2011-06-20 19:38:00.000,2011-06-20 19:46:00.000
I09SV-0000,MPAMTABM8350             ,B  ,5.00000,2011-06-28 23:59:00.000,50,96     ,2011-06-24 05:00:00.000,2011-06-24 05:07:00.000
I09SV-0000,MPAMTABM8350             ,B  ,5.00000,2011-06-28 23:59:00.000,60,135    ,2011-06-24 07:00:00.000,2011-06-24 07:42:00.000
I09SV-0000,MPAMTABM8350             ,B  ,5.00000,2011-06-28 23:59:00.000,70,240    ,2011-06-24 08:33:00.000,2011-06-24 08:43:00.000
I09SV-0000,MPAMTABM8350             ,B  ,5.00000,2011-06-28 23:59:00.000,80,91     ,2011-06-24 09:13:00.000,2011-06-24 09:44:00.000
I09SW-0000,MPAMTABM8650             ,B  ,3.00000,2011-06-28 23:59:00.000,10,15     ,2011-06-17 15:59:00.000,2011-06-17 16:24:00.000
I09SW-0000,MPAMTABM8650             ,B  ,3.00000,2011-06-28 23:59:00.000,20,80     ,2011-06-20 10:21:00.000,2011-06-20 10:32:00.000
I09SW-0000,MPAMTABM8650             ,B  ,3.00000,2011-06-28 23:59:00.000,30,90     ,2011-06-20 07:18:00.000,2011-06-20 07:49:00.000
I09SW-0000,MPAMTABM8650             ,B  ,3.00000,2011-06-28 23:59:00.000,40,96     ,2011-06-24 05:00:00.000,2011-06-24 05:04:00.000
I09SW-0000,MPAMTABM8650             ,B  ,3.00000,2011-06-28 23:59:00.000,50,135    ,2011-06-24 07:00:00.000,2011-06-24 07:38:00.000
I09SW-0000,MPAMTABM8650             ,B  ,3.00000,2011-06-28 23:59:00.000,60,91     ,2011-06-24 07:38:00.000,2011-06-24 08:09:00.000
I09YF-0000,BEVAIRTOPTRIMKIT         ,   ,20.00000,2011-06-28 23:59:00.000,10,240    ,2011-06-24 13:16:00.000,2011-06-24 13:27:00.000
I0A3M-0000,MPAMTAAM2350             ,B  ,10.00000,2011-06-28 23:59:00.000,10,65     ,2011-06-22 08:06:00.000,2011-06-22 08:31:00.000
I0A3M-0000,MPAMTAAM2350             ,B  ,10.00000,2011-06-28 23:59:00.000,20,65     ,2011-06-22 09:01:00.000,2011-06-22 09:13:00.000
I0A3M-0000,MPAMTAAM2350             ,B  ,10.00000,2011-06-28 23:59:00.000,30,65     ,2011-06-22 09:21:00.000,2011-06-22 09:30:00.000
I0A3M-0000,MPAMTAAM2350             ,B  ,10.00000,2011-06-28 23:59:00.000,40,35     ,2011-06-22 12:36:00.000,2011-06-22 12:50:00.000
I0A3M-0000,MPAMTAAM2350             ,B  ,10.00000,2011-06-28 23:59:00.000,50,90     ,2011-06-22 13:20:00.000,2011-06-22 13:51:00.000
I0A3M-0000,MPAMTAAM2350             ,B  ,10.00000,2011-06-28 23:59:00.000,60,94     ,2011-06-23 07:46:00.000,2011-06-23 08:51:00.000
I0A3M-0000,MPAMTAAM2350             ,B  ,10.00000,2011-06-28 23:59:00.000,70,96     ,2011-06-28 05:00:00.000,2011-06-28 05:10:00.000
I0A3M-0000,MPAMTAAM2350             ,B  ,10.00000,2011-06-28 23:59:00.000,80,135    ,2011-06-28 07:00:00.000,2011-06-28 08:02:00.000
I0A3M-0000,MPAMTAAM2350             ,B  ,10.00000,2011-06-28 23:59:00.000,90,91     ,2011-06-28 08:02:00.000,2011-06-28 08:33:00.000
I0A3O-0000,MPAMTABM8350             ,B  ,10.00000,2011-06-28 23:59:00.000,10,15     ,2011-06-20 15:40:00.000,2011-06-20 16:07:00.000
I0A3O-0000,MPAMTABM8350             ,B  ,10.00000,2011-06-28 23:59:00.000,20,65     ,2011-06-20 18:20:00.000,2011-06-20 18:29:00.000
I0A3O-0000,MPAMTABM8350             ,B  ,10.00000,2011-06-28 23:59:00.000,30,90     ,2011-06-20 18:59:00.000,2011-06-20 19:30:00.000
I0A3O-0000,MPAMTABM8350             ,B  ,10.00000,2011-06-28 23:59:00.000,40,94     ,2011-06-20 19:30:00.000,2011-06-20 19:40:00.000
I0A3O-0000,MPAMTABM8350             ,B  ,10.00000,2011-06-28 23:59:00.000,50,96     ,2011-06-24 05:00:00.000,2011-06-24 05:08:00.000
I0A3O-0000,MPAMTABM8350             ,B  ,10.00000,2011-06-28 23:59:00.000,60,135    ,2011-06-24 07:00:00.000,2011-06-24 07:58:00.000
I0A3O-0000,MPAMTABM8350             ,B  ,10.00000,2011-06-28 23:59:00.000,70,240    ,2011-06-24 08:18:00.000,2011-06-24 08:33:00.000
I0A3O-0000,MPAMTABM8350             ,B  ,10.00000,2011-06-28 23:59:00.000,80,91     ,2011-06-24 09:03:00.000,2011-06-24 09:34:00.000
I0A3Q-0000,MPAMTABM8650             ,B  ,10.00000,2011-06-28 23:59:00.000,10,15     ,2011-06-22 12:40:00.000,2011-06-22 13:07:00.000
I0A3Q-0000,MPAMTABM8650             ,B  ,10.00000,2011-06-28 23:59:00.000,20,80     ,2011-06-24 08:18:00.000,2011-06-24 08:34:00.000
I0A3Q-0000,MPAMTABM8650             ,B  ,10.00000,2011-06-28 23:59:00.000,30,90     ,2011-06-24 09:04:00.000,2011-06-24 09:35:00.000
I0A3Q-0000,MPAMTABM8650             ,B  ,10.00000,2011-06-28 23:59:00.000,40,96     ,2011-06-28 05:00:00.000,2011-06-28 05:04:00.000
I0A3Q-0000,MPAMTABM8650             ,B  ,10.00000,2011-06-28 23:59:00.000,50,135    ,2011-06-28 07:00:00.000,2011-06-28 07:58:00.000
I0A3Q-0000,MPAMTABM8650             ,B  ,10.00000,2011-06-28 23:59:00.000,60,91     ,2011-06-28 07:58:00.000,2011-06-28 08:29:00.000
I0A4S-0000,MPAMTAAM2350             ,B  ,5.00000,2011-06-28 23:59:00.000,10,65     ,2011-06-23 08:44:00.000,2011-06-23 09:04:00.000
I0A4S-0000,MPAMTAAM2350             ,B  ,5.00000,2011-06-28 23:59:00.000,20,65     ,2011-06-23 09:04:00.000,2011-06-23 09:13:00.000
I0A4S-0000,MPAMTAAM2350             ,B  ,5.00000,2011-06-28 23:59:00.000,30,65     ,2011-06-23 09:21:00.000,2011-06-23 09:28:00.000
I0A4S-0000,MPAMTAAM2350             ,B  ,5.00000,2011-06-28 23:59:00.000,40,35     ,2011-06-23 12:13:00.000,2011-06-23 12:25:00.000
I0A4S-0000,MPAMTAAM2350             ,B  ,5.00000,2011-06-28 23:59:00.000,50,90     ,2011-06-23 12:55:00.000,2011-06-23 13:26:00.000
I0A4S-0000,MPAMTAAM2350             ,B  ,5.00000,2011-06-28 23:59:00.000,60,94     ,2011-06-23 13:26:00.000,2011-06-23 13:57:00.000
I0A4S-0000,MPAMTAAM2350             ,B  ,5.00000,2011-06-28 23:59:00.000,70,96     ,2011-06-28 05:00:00.000,2011-06-28 05:08:00.000
I0A4S-0000,MPAMTAAM2350             ,B  ,5.00000,2011-06-28 23:59:00.000,80,135    ,2011-06-28 07:00:00.000,2011-06-28 07:38:00.000
I0A4S-0000,MPAMTAAM2350             ,B  ,5.00000,2011-06-28 23:59:00.000,90,91     ,2011-06-28 07:38:00.000,2011-06-28 08:09:00.000
I0A4U-0000,MPAMTABM8350             ,B  ,5.00000,2011-06-28 23:59:00.000,10,15     ,2011-06-20 16:07:00.000,2011-06-20 16:33:00.000
I0A4U-0000,MPAMTABM8350             ,B  ,5.00000,2011-06-28 23:59:00.000,20,65     ,2011-06-20 18:37:00.000,2011-06-20 18:45:00.000
I0A4U-0000,MPAMTABM8350             ,B  ,5.00000,2011-06-28 23:59:00.000,30,90     ,2011-06-20 19:15:00.000,2011-06-20 19:46:00.000
I0A4U-0000,MPAMTABM8350             ,B  ,5.00000,2011-06-28 23:59:00.000,40,94     ,2011-06-20 19:46:00.000,2011-06-20 19:54:00.000
I0A4U-0000,MPAMTABM8350             ,B  ,5.00000,2011-06-28 23:59:00.000,50,96     ,2011-06-24 05:00:00.000,2011-06-24 05:07:00.000
I0A4U-0000,MPAMTABM8350             ,B  ,5.00000,2011-06-28 23:59:00.000,60,135    ,2011-06-24 07:00:00.000,2011-06-24 07:38:00.000
I0A4U-0000,MPAMTABM8350             ,B  ,5.00000,2011-06-28 23:59:00.000,70,240    ,2011-06-24 08:43:00.000,2011-06-24 08:52:00.000
I0A4U-0000,MPAMTABM8350             ,B  ,5.00000,2011-06-28 23:59:00.000,80,91     ,2011-06-24 09:22:00.000,2011-06-24 09:53:00.000
I0A4V-0000,MPAMTABM8650             ,B  ,5.00000,2011-06-28 23:59:00.000,10,15     ,2011-06-22 13:07:00.000,2011-06-22 15:03:00.000
I0A4V-0000,MPAMTABM8650             ,B  ,5.00000,2011-06-28 23:59:00.000,20,80     ,2011-06-24 08:01:00.000,2011-06-24 08:18:00.000
I0A4V-0000,MPAMTABM8650             ,B  ,5.00000,2011-06-28 23:59:00.000,30,90     ,2011-06-24 08:48:00.000,2011-06-24 09:19:00.000
I0A4V-0000,MPAMTABM8650             ,B  ,5.00000,2011-06-28 23:59:00.000,40,96     ,2011-06-28 05:00:00.000,2011-06-28 05:04:00.000
I0A4V-0000,MPAMTABM8650             ,B  ,5.00000,2011-06-28 23:59:00.000,50,135    ,2011-06-28 07:00:00.000,2011-06-28 08:02:00.000
I0A4V-0000,MPAMTABM8650             ,B  ,5.00000,2011-06-28 23:59:00.000,60,91     ,2011-06-28 08:02:00.000,2011-06-28 08:33:00.000
I0A36-0000,0826990H01MFG            ,20 ,200.00000,2011-06-29 18:00:00.000,5,145    ,2011-06-23 10:41:00.000,2011-06-23 13:09:00.000
I0A36-0000,0826990H01MFG            ,20 ,200.00000,2011-06-29 18:00:00.000,10,150    ,2011-06-22 13:36:00.000,2011-06-23 12:56:00.000
I0A36-0000,0826990H01MFG            ,20 ,200.00000,2011-06-29 18:00:00.000,20,155    ,2011-06-23 13:26:00.000,2011-06-24 08:08:00.000
I09T5-0000,MPAMTAEM2750             ,03 ,25.00000,2011-06-29 23:59:00.000,10,15     ,2011-06-20 20:15:00.000,2011-06-20 20:53:00.000
I09T5-0000,MPAMTAEM2750             ,03 ,25.00000,2011-06-29 23:59:00.000,20,90     ,2011-06-20 21:23:00.000,2011-06-20 21:54:00.000
I09T5-0000,MPAMTAEM2750             ,03 ,25.00000,2011-06-29 23:59:00.000,30,96     ,2011-06-24 05:00:00.000,2011-06-24 06:03:00.000
I09T5-0000,MPAMTAEM2750             ,03 ,25.00000,2011-06-29 23:59:00.000,40,91     ,2011-06-24 14:03:00.000,2011-06-27 07:04:00.000
I0A3C-0000,902838P1                 ,06 ,35.00000,2011-06-29 23:59:00.000,10,73     ,2011-06-23 07:26:00.000,2011-06-23 11:49:00.000
I0A3C-0000,902838P1                 ,06 ,35.00000,2011-06-29 23:59:00.000,20,75     ,2011-06-23 20:41:00.000,2011-06-24 10:04:00.000
I0A3C-0000,902838P1                 ,06 ,35.00000,2011-06-29 23:59:00.000,30,60     ,2011-06-24 10:34:00.000,2011-06-27 08:54:00.000
I0A3C-0000,902838P1                 ,06 ,35.00000,2011-06-29 23:59:00.000,40,90     ,2011-06-27 09:24:00.000,2011-06-27 09:55:00.000
I0A3C-0000,902838P1                 ,06 ,35.00000,2011-06-29 23:59:00.000,50,96     ,2011-06-28 05:00:00.000,2011-06-28 06:31:00.000
I0A3C-0000,902838P1                 ,06 ,35.00000,2011-06-29 23:59:00.000,60,91     ,2011-06-29 07:00:00.000,2011-06-29 07:34:00.000
I0A3Y-0000,5004807                  ,F  ,50.00000,2011-06-30 00:00:00.000,10,240    ,2011-06-23 07:33:00.000,2011-06-27 09:13:00.000
I0A3Y-0000,5004807                  ,F  ,50.00000,2011-06-30 00:00:00.000,20,91     ,2011-06-27 09:43:00.000,2011-06-27 09:44:00.000
I08O3-0006,FM555424001              ,-  ,100.00000,2011-04-21 07:32:00.000,10,145    ,2011-06-23 13:36:00.000,2011-06-24 08:01:00.000
I08O3-0006,FM555424001              ,-  ,100.00000,2011-04-21 07:32:00.000,20,156    ,2011-07-15 07:02:00.000,2011-07-15 14:27:00.000
I08O3-0006,FM555424001              ,-  ,100.00000,2011-04-21 07:32:00.000,30,158    ,2011-07-15 14:27:00.000,2011-07-18 08:43:00.000
I09ZV-0018,92923                    ,A  ,26.00000,2011-05-02 10:21:00.000,10,145    ,2011-06-07 12:44:00.000,2011-06-08 08:20:00.000
I09ZV-0018,92923                    ,A  ,26.00000,2011-05-02 10:21:00.000,20,156    ,2011-06-29 09:30:00.000,2011-06-29 13:50:00.000
I09ZV-0018,92923                    ,A  ,26.00000,2011-05-02 10:21:00.000,30,156    ,2011-07-01 07:09:00.000,2011-07-01 08:27:00.000
I09LN-0000,CW009015002              ,D  ,64.00000,2011-05-03 09:07:00.000,10,25     ,2011-05-24 15:00:00.000,2011-05-24 16:40:00.000
I09LN-0000,CW009015002              ,D  ,64.00000,2011-05-03 09:07:00.000,20,25     ,2011-05-24 16:40:00.000,2011-05-24 19:03:00.000
I09LN-0000,CW009015002              ,D  ,64.00000,2011-05-03 09:07:00.000,30,25     ,2011-05-24 21:40:00.000,2011-05-25 16:18:00.000
I09LN-0000,CW009015002              ,D  ,64.00000,2011-05-03 09:07:00.000,40,25     ,2011-05-25 16:18:00.000,2011-05-25 18:41:00.000
I09LN-0000,CW009015002              ,D  ,64.00000,2011-05-03 09:07:00.000,50,25     ,2011-05-25 18:41:00.000,2011-05-27 20:14:00.000
I09LN-0000,CW009015002              ,D  ,64.00000,2011-05-03 09:07:00.000,55,50     ,2011-05-27 20:44:00.000,2011-05-27 21:31:00.000
I09LN-0000,CW009015002              ,D  ,64.00000,2011-05-03 09:07:00.000,60,90     ,2011-05-26 07:22:00.000,2011-05-26 07:53:00.000
I09LN-0000,CW009015002              ,D  ,64.00000,2011-05-03 09:07:00.000,70,140    ,2011-05-26 07:53:00.000,2011-05-26 08:24:00.000
I09LN-0000,CW009015002              ,D  ,64.00000,2011-05-03 09:07:00.000,80,SUBPREC,2011-06-10 07:14:00.000,2011-06-11 00:00:00.000
I09LN-0000,CW009015002              ,D  ,64.00000,2011-05-03 09:07:00.000,90,65     ,2011-06-16 22:15:00.000,2011-06-17 07:49:00.000
I09LN-0000,CW009015002              ,D  ,64.00000,2011-05-03 09:07:00.000,100,65     ,2011-06-16 20:10:00.000,2011-06-17 14:16:00.000
I09LN-0000,CW009015002              ,D  ,64.00000,2011-05-03 09:07:00.000,110,90     ,2011-06-20 07:18:00.000,2011-06-20 07:19:00.000
I09ZV-0004,92922                    ,0  ,52.00000,2011-05-09 07:15:00.000,10,145    ,2011-06-15 11:24:00.000,2011-06-15 14:30:00.000
I09ZV-0004,92922                    ,0  ,52.00000,2011-05-09 07:15:00.000,20,156    ,2011-06-30 10:16:00.000,2011-07-01 08:28:00.000
I09ZV-0004,92922                    ,0  ,52.00000,2011-05-09 07:15:00.000,30,80     ,2011-07-01 08:28:00.000,2011-07-01 11:34:00.000
I09ZV-0006,929222                   ,B  ,52.00000,2011-05-09 07:15:00.000,10,145    ,2011-06-13 11:35:00.000,2011-06-14 07:11:00.000
I09ZV-0006,929222                   ,B  ,52.00000,2011-05-09 07:15:00.000,20,156    ,2011-07-01 07:35:00.000,2011-07-04 08:45:00.000
I09ZV-0006,929222                   ,B  ,52.00000,2011-05-09 07:15:00.000,30,156    ,2011-07-04 11:40:00.000,2011-07-04 12:58:00.000
I09ZV-0008,929224                   ,B  ,26.00000,2011-05-09 07:15:00.000,10,145    ,2011-06-14 07:11:00.000,2011-06-14 08:59:00.000
I09ZV-0008,929224                   ,B  ,26.00000,2011-05-09 07:15:00.000,20,156    ,2011-07-06 11:17:00.000,2011-07-06 13:27:00.000
I09ZV-0008,929224                   ,B  ,26.00000,2011-05-09 07:15:00.000,30,156    ,2011-07-07 14:02:00.000,2011-07-08 08:16:00.000
I09ZV-0022,929232                   ,C  ,26.00000,2011-05-09 11:06:00.000,10,145    ,2011-06-09 07:34:00.000,2011-06-09 09:22:00.000
I09ZV-0022,929232                   ,C  ,26.00000,2011-05-09 11:06:00.000,20,156    ,2011-06-28 09:24:00.000,2011-06-28 13:44:00.000
I09ZV-0022,929232                   ,C  ,26.00000,2011-05-09 11:06:00.000,30,156    ,2011-07-01 08:04:00.000,2011-07-01 09:22:00.000
I09ZV-0023,929234                   ,B  ,26.00000,2011-05-09 11:06:00.000,10,145    ,2011-06-08 10:36:00.000,2011-06-08 12:24:00.000
I09ZV-0023,929234                   ,B  ,26.00000,2011-05-09 11:06:00.000,20,156    ,2011-06-27 14:14:00.000,2011-06-28 11:04:00.000
I09ZV-0023,929234                   ,B  ,26.00000,2011-05-09 11:06:00.000,30,156    ,2011-07-01 07:08:00.000,2011-07-01 08:34:00.000
I09ZV-0024,929236                   ,A  ,52.00000,2011-05-09 11:06:00.000,10,145    ,2011-06-08 07:30:00.000,2011-06-08 10:36:00.000
I09ZV-0024,929236                   ,A  ,52.00000,2011-05-09 11:06:00.000,20,156    ,2011-06-27 07:14:00.000,2011-06-28 08:24:00.000
I09ZV-0024,929236                   ,A  ,52.00000,2011-05-09 11:06:00.000,30,156    ,2011-06-30 12:35:00.000,2011-07-01 07:41:00.000
I09ZV-0025,929237                   ,A  ,26.00000,2011-05-09 11:06:00.000,10,145    ,2011-06-09 09:22:00.000,2011-06-09 11:10:00.000
I09ZV-0025,929237                   ,A  ,26.00000,2011-05-09 11:06:00.000,20,156    ,2011-06-28 12:04:00.000,2011-06-29 08:54:00.000
I09ZV-0025,929237                   ,A  ,26.00000,2011-05-09 11:06:00.000,30,156    ,2011-07-01 08:52:00.000,2011-07-01 10:10:00.000
I09HH-0001,AG3309001                ,02 ,31.00000,2011-05-09 14:27:00.000,10,240    ,2011-05-13 13:30:00.000,2011-05-16 08:04:00.000
I09HH-0001,AG3309001                ,02 ,31.00000,2011-05-09 14:27:00.000,20,94     ,2011-06-20 07:18:00.000,2011-06-20 07:41:00.000
I09HH-0001,AG3309001                ,02 ,31.00000,2011-05-09 14:27:00.000,30,96     ,2011-06-17 14:18:00.000,2011-06-21 05:12:00.000
I09ZV-0026,929212                   ,B  ,26.00000,2011-05-10 08:32:00.000,10,145    ,2011-06-09 08:06:00.000,2011-06-09 11:12:00.000
I09ZV-0026,929212                   ,B  ,26.00000,2011-05-10 08:32:00.000,20,80     ,2011-06-22 14:01:00.000,2011-06-23 09:46:00.000
I09ZV-0015,9291XSUB1A               ,E  ,26.00000,2011-05-10 11:26:00.000,10,70     ,2011-06-23 09:56:00.000,2011-06-23 11:40:00.000
I09ZV-0016,92920                    ,0  ,52.00000,2011-05-10 11:26:00.000,10,145    ,2011-06-08 09:37:00.000,2011-06-09 07:49:00.000
I09ZV-0016,92920                    ,0  ,52.00000,2011-05-10 11:26:00.000,20,156    ,2011-06-22 13:16:00.000,2011-06-23 10:58:00.000
I09ZV-0016,92920                    ,0  ,52.00000,2011-05-10 11:26:00.000,30,156    ,2011-06-22 13:28:00.000,2011-06-24 11:28:00.000
I09ZV-0016,92920                    ,0  ,52.00000,2011-05-10 11:26:00.000,40,156    ,2011-06-24 08:10:00.000,2011-06-27 10:34:00.000
I09ZV-0016,92920                    ,0  ,52.00000,2011-05-10 11:26:00.000,50,156    ,2011-06-28 08:47:00.000,2011-06-30 13:35:00.000
I09ZV-0019,929233                   ,A  ,26.00000,2011-05-10 11:26:00.000,10,145    ,2011-06-08 08:20:00.000,2011-06-08 10:08:00.000
I09ZV-0019,929233                   ,A  ,26.00000,2011-05-10 11:26:00.000,20,156    ,2011-07-01 12:30:00.000,2011-07-04 09:20:00.000
I09ZV-0019,929233                   ,A  ,26.00000,2011-05-10 11:26:00.000,30,156    ,2011-07-04 08:40:00.000,2011-07-04 10:24:00.000
I09ZV-0020,929235                   ,A  ,26.00000,2011-05-10 11:26:00.000,10,145    ,2011-06-07 10:56:00.000,2011-06-07 12:44:00.000
I09ZV-0020,929235                   ,A  ,26.00000,2011-05-10 11:26:00.000,20,156    ,2011-07-01 07:40:00.000,2011-07-01 14:10:00.000
I09ZV-0020,929235                   ,A  ,26.00000,2011-05-10 11:26:00.000,30,156    ,2011-07-04 09:54:00.000,2011-07-04 11:12:00.000
I09ZV-0001,9291XSUB1                ,E  ,26.00000,2011-05-16 08:00:00.000,10,70     ,2011-06-30 11:02:00.000,2011-07-07 14:16:00.000
I09ZV-0002,9291XSUB2                ,E  ,26.00000,2011-05-16 08:00:00.000,10,70     ,2011-06-30 10:20:00.000,2011-07-07 13:34:00.000
I09ZV-0003,929202                   ,A  ,52.00000,2011-05-16 08:00:00.000,10,145    ,2011-06-13 09:22:00.000,2011-06-14 07:34:00.000
I09ZV-0003,929202                   ,A  ,52.00000,2011-05-16 08:00:00.000,20,156    ,2011-07-04 08:42:00.000,2011-07-05 07:42:00.000
I09ZV-0003,929202                   ,A  ,52.00000,2011-05-16 08:00:00.000,30,156    ,2011-07-05 10:27:00.000,2011-07-06 09:27:00.000
I09ZV-0009,929225                   ,0  ,78.00000,2011-05-16 08:00:00.000,10,145    ,2011-06-14 11:24:00.000,2011-06-15 08:18:00.000
I09ZV-0009,929225                   ,0  ,78.00000,2011-05-16 08:00:00.000,20,156    ,2011-07-05 10:37:00.000,2011-07-07 08:37:00.000
I09ZV-0010,929226                   ,B  ,26.00000,2011-05-16 08:00:00.000,10,145    ,2011-06-14 08:59:00.000,2011-06-14 10:47:00.000
I09ZV-0010,929226                   ,B  ,26.00000,2011-05-16 08:00:00.000,20,156    ,2011-07-05 10:47:00.000,2011-07-05 12:57:00.000
I09ZV-0010,929226                   ,B  ,26.00000,2011-05-16 08:00:00.000,30,156    ,2011-07-07 08:04:00.000,2011-07-07 09:30:00.000
I09ZV-0012,929228                   ,0  ,26.00000,2011-05-16 08:00:00.000,10,145    ,2011-06-16 07:00:00.000,2011-06-16 08:48:00.000
I09ZV-0012,929228                   ,0  ,26.00000,2011-05-16 08:00:00.000,20,156    ,2011-07-04 14:22:00.000,2011-07-05 11:12:00.000
I09ZV-0012,929228                   ,0  ,26.00000,2011-05-16 08:00:00.000,30,156    ,2011-07-07 09:10:00.000,2011-07-07 10:02:00.000
I09ZV-0014,929238                   ,0  ,26.00000,2011-05-16 08:00:00.000,10,145    ,2011-06-15 11:58:00.000,2011-06-15 13:46:00.000
I09ZV-0014,929238                   ,0  ,26.00000,2011-05-16 08:00:00.000,20,156    ,2011-07-06 08:37:00.000,2011-07-06 12:57:00.000
I09KX-0000,BAT150196/2              ,N  ,60.00000,2011-05-16 23:59:00.000,10,240    ,2011-06-16 07:40:00.000,2011-06-24 09:40:00.000
I0A0D-0000,234416P1                 ,E  ,44.00000,2011-05-19 07:57:00.000,10,145    ,2011-06-20 07:21:00.000,2011-06-20 08:42:00.000
I0A0D-0000,234416P1                 ,E  ,44.00000,2011-05-19 07:57:00.000,20,155    ,2011-06-20 09:12:00.000,2011-06-20 11:39:00.000
I0A0D-0000,234416P1                 ,E  ,44.00000,2011-05-19 07:57:00.000,30,90     ,2011-06-20 07:18:00.000,2011-06-20 07:49:00.000
I0A0D-0000,234416P1                 ,E  ,44.00000,2011-05-19 07:57:00.000,40,140    ,2011-06-20 07:49:00.000,2011-06-20 08:20:00.000
I0A0D-0000,234416P1                 ,E  ,44.00000,2011-05-19 07:57:00.000,50,SUBPREC,2011-06-22 07:08:00.000,2011-06-23 00:00:00.000
I09IA-0000,417623G4                 ,H  ,68.00000,2011-05-25 11:45:00.000,10,240    ,2011-06-24 07:10:00.000,2011-06-24 08:18:00.000
I0A0F-0006,FM555433001              ,A  ,150.00000,2011-05-25 14:00:00.000,10,17     ,2011-06-13 07:11:00.000,2011-06-13 08:49:00.000
